,Open,High,Low,Close,Volume,SMA_20,SMA_50
2005-12-06,0.49646904253572016,0.5179621162638798,0.5052023121387283,0.520673312632783,2119571.0,0.5387816477829068,0.44155373971347994
2005-12-07,0.5188044013795369,0.5249836708033965,0.5260115606936416,0.5260663507109005,2101609.0,0.5427332494055113,0.4468576559224651
2005-12-08,0.527837083264904,0.521717831482691,0.5298100743187448,0.5213270142180093,1028686.0,0.544796475031473,0.4516221294590005
2005-12-09,0.5189686319592708,0.5231874591770085,0.5268373245251858,0.5249223729367544,1098391.0,0.5457406630297944,0.4565712444471799
2005-12-12,0.5253736245688947,0.5205747877204441,0.5327828241123038,0.5229612681810752,1130027.0,0.5460991047698981,0.46118728073827614
2005-12-13,0.5247167022499589,0.5187785760940561,0.5218827415359207,0.5146265729694394,607775.0,0.545661980696601,0.46544127496732574
2005-12-14,0.5188044013795369,0.5169823644676681,0.5251857968620974,0.5193659094623304,424665.0,0.5453647363267591,0.46956131363341785
2005-12-15,0.5227459352931516,0.5200849118223384,0.5268373245251858,0.5208367380290897,841555.0,0.5453909637711568,0.47369945440261235
2005-12-16,0.5234028576120874,0.5465382103200522,0.5322873658133773,0.5456773982676908,4415282.0,0.5461165897328297,0.47825032312254034
2005-12-19,0.5480374445721793,0.5457217504898759,0.5522708505367465,0.5473116522307566,1011796.0,0.5480399356553364,0.4829930741353531
2005-12-20,0.5491870586303169,0.5458850424559112,0.5379025598678778,0.5484556300049027,1513405.0,0.5509511819834942,0.4877394455687861
2005-12-21,0.5513220561668583,0.5710320052253429,0.5595375722543352,0.5679032521653865,1879893.0,0.5544569170513359,0.4929999167303257
2005-12-22,0.5713581868943998,0.5718484650555192,0.5763831544178365,0.5731328648471972,664343.0,0.5577703175269269,0.49845589060537054
2005-12-23,0.573493184430941,0.58736120182887,0.5826589595375722,0.5878411505147899,1321716.0,0.5620366484823052,0.5042558044393598
2005-12-27,0.5941862374774183,0.6004245591116916,0.5904211395540876,0.5834286648145122,1277212.0,0.5655773534760107,0.5097552233618502
2005-12-28,0.5943504680571522,0.589810581319399,0.5763831544178365,0.5832652394182056,878820.0,0.5695551825430131,0.515319809855509
2005-12-29,0.5853177861717852,0.5865447419986937,0.5902559867877787,0.5821212616440595,508847.0,0.5728685830186041,0.5210726582214322
2005-12-30,0.5869600919691246,0.5805029392553885,0.5857968620974402,0.5781990521327014,463271.0,0.5753689327178626,0.5267784411192892
2006-01-03,0.5812120216784366,0.5919333768778576,0.5846407927332783,0.5832652394182056,2716354.0,0.5781402993425654,0.5327267921987175
2006-01-04,0.5894235506651339,0.6298171129980404,0.5986787778695294,0.6118646837718582,5169973.0,0.5841288991467338,0.538968397348404
2006-01-05,0.6137296764657578,0.6152841280209014,0.6186622625928984,0.6201993789834941,852279.0,0.5894530703594909,0.5452679292280177
2006-01-06,0.6224338971916571,0.6152841280209014,0.6059454995871181,0.6085961758457265,936193.0,0.5938680234997903,0.5514226442828128
2006-01-09,0.6074889144358678,0.6017308948399739,0.6118909991742362,0.6022225853897696,591957.0,0.5981955518254302,0.5573203094735547
2006-01-10,0.6043685334209229,0.5989549314173742,0.5937241948802642,0.588985128288936,512869.0,0.6016226045600783,0.5628378304991473
2006-01-11,0.5910658564624732,0.5840953625081645,0.5483071841453344,0.5399575093969602,2612064.0,0.602531822632536,0.5667840889754572
2006-01-12,0.512235178190179,0.5440888308295232,0.5203963666391412,0.5430625919267854,5385791.0,0.6040530144076094,0.5705167426351594
2006-01-13,0.5450812941369683,0.54523187459177,0.5261767134599505,0.5277006046739663,1968365.0,0.6044988809623725,0.5737859824554417
2006-01-17,0.521267860075546,0.5146962769431743,0.46523534269199013,0.46151331916979893,6303485.0,0.6013253601902365,0.5746729855074563
2006-01-18,0.44818525209393995,0.4756694970607446,0.4530140379851363,0.4778558588004575,4755228.0,0.5976972303818716,0.5758061771616626
2006-01-19,0.4761044506487108,0.4769758327890267,0.46061106523534273,0.4678869096257558,2298123.0,0.5934483843894253,0.576381824040317
2006-01-20,0.46756446050254563,0.4612998040496407,0.4483897605284889,0.4490929890504984,2114477.0,0.5881329556581341,0.5764940570795514
2006-01-23,0.4545902447035638,0.4575440888308295,0.45747316267547483,0.45203464618401695,1423056.0,0.5819345362987831,0.5764904366589311
2006-01-24,0.4613236984726556,0.48073154800783796,0.467382328654005,0.4781827095930707,1739678.0,0.5768551545670724,0.5763890648815579
2006-01-25,0.4818525209393989,0.48138471587197906,0.48389760528488857,0.4778558588004575,2242091.0,0.5709714645404952,0.5757373891698737
2006-01-26,0.48021021514205947,0.47713912475506204,0.4715111478117259,0.4655989540774636,841019.0,0.564668135403553,0.5746150587775287
2006-01-27,0.46625061586467403,0.45999346832135857,0.44343517753922385,0.4433731001797679,1390349.0,0.5571845712687089,0.5728555343559815
2006-01-30,0.44210872064378387,0.44986936642717174,0.45053674649050374,0.4451707795391403,2459249.0,0.5498583718002518,0.5710887690931933
2006-01-31,0.44933486615207757,0.46342259960809923,0.4551610239471512,0.45072724301356426,1315282.0,0.543039236256819,0.569546469908874
2006-02-01,0.44818525209393995,0.45052253429131284,0.444260941370768,0.4513809445987906,2189812.0,0.5359840537138062,0.5677579821223628
2006-02-02,0.4527837083264904,0.45999346832135857,0.45499587118084234,0.4616767445661055,2056836.0,0.5279497132466079,0.5666573742537409
2006-02-03,0.46313023484972904,0.45689092096668843,0.45829892650701903,0.45415917633600256,1065952.0,0.5190673520772137,0.5657739916223465
2006-02-06,0.4498275578912794,0.451828870019595,0.4493806771263419,0.44958326523941816,1476944.0,0.5105609176108548,0.5646045957619356
2006-02-07,0.4522910165872886,0.4477465708687132,0.4487200660611066,0.4451707795391403,1313137.0,0.5021593929220871,0.5631419458312666
2006-02-08,0.44818525209393995,0.4691378184193338,0.4551610239471512,0.46134989377349234,2331635.0,0.4953315148971884,0.5621065055338129
2006-02-09,0.4621448513713253,0.46456564337034617,0.4640792733278283,0.4672332080405295,1188740.0,0.49144111064484536,0.5609986568239498
2006-02-10,0.4711775332566924,0.4648922273024167,0.4672171758876961,0.46151331916979893,1082306.0,0.4870786123933417,0.5599487348440142
2006-02-13,0.48021021514205947,0.49101894186806005,0.48059454995871187,0.48063409053766953,2214477.0,0.48456077773115125,0.5590725930538609
2006-02-14,0.48760059123008703,0.5040822991508818,0.4947976878612717,0.5072724301356429,1792493.0,0.4870086725416141,0.5585367708020317
2006-02-15,0.5048448021021514,0.525310254735467,0.5103220478943022,0.5227978427847687,2165684.0,0.48941285494474746,0.558344888509147
2006-02-16,0.5230743964526194,0.5204114957544088,0.5243600330305533,0.516751103121425,655228.0,0.49202685690306336,0.5587177918330551
2006-02-17,0.5089505665955001,0.51208360548661,0.5099917423616845,0.5129923190063735,847185.0,0.49544516715624554,0.558547632063893
2006-02-21,0.5040236492034817,0.516329196603527,0.4929810074318745,0.5023696682464455,2071582.0,0.4981378514477549,0.5580226710739253
2006-02-22,0.5209393989160782,0.5269431743958196,0.5260115606936416,0.5210001634253962,1708311.0,0.5004283815918311,0.5580154302326844
2006-02-23,0.5319428477582526,0.5387001959503592,0.5387283236994219,0.5375061284523615,2483378.0,0.5036193873268989,0.5582942026204604
2006-02-24,0.5281655444243718,0.521717831482691,0.5240297274979356,0.5190390586697172,1753351.0,0.5064781787662611,0.5582073125255691
2006-02-27,0.5270159303662342,0.5231874591770085,0.5227085053674649,0.5162608269325053,1443700.0,0.51037732550007,0.5582435167317739
2006-02-28,0.5171620955821974,0.5130633572828217,0.5144508670520231,0.5120117666285341,1094370.0,0.5139530004196391,0.5580805978038528
2006-03-01,0.5137132534077846,0.5230241672109732,0.5144508670520231,0.5072724301356429,3081769.0,0.5169778990068541,0.557780102892354
2006-03-02,0.5089505665955001,0.50898105813194,0.5144508670520231,0.5089066840987089,1041823.0,0.5200552524828648,0.5569655082527488
2006-03-03,0.5064871078994909,0.5003265839320705,0.4933113129644922,0.4920738682791305,2401609.0,0.5216813540355295,0.5557418060830307
2006-03-06,0.4941698144194449,0.4893860222077073,0.4943022295623452,0.49109331590129096,1826542.0,0.5236571548468318,0.5544710384452466
2006-03-07,0.4974544260141239,0.502449379490529,0.504541701073493,0.5008988396796861,2190080.0,0.5264022940271367,0.5529866659908548
2006-03-08,0.5025455739858762,0.5202482037883736,0.5061932287365813,0.5180585062918777,1854960.0,0.5303014407609455,0.5517665842417571
2006-03-09,0.5188044013795369,0.5124101894186806,0.5144508670520231,0.508089557117176,739678.0,0.5328017904602043,0.549999818978969
2006-03-10,0.5114140252915094,0.5143696930111038,0.5199009083402147,0.5147899983657459,3012869.0,0.5353458525667926,0.5484792423183726
2006-03-13,0.5163409426835277,0.5171456564337035,0.5174236168455822,0.5113580650433076,1335925.0,0.5380123094139041,0.5468862572453668
2006-03-14,0.5138774839875185,0.5310254735467014,0.5227085053674649,0.5285177316554993,1444772.0,0.5405738564834243,0.5456987592818534
2006-03-15,0.5332566923961242,0.5465382103200522,0.5408753096614368,0.5443699950972382,2906434.0,0.5425583997761925,0.5449493322134165
2006-03-16,0.5483659057316472,0.5440888308295232,0.5507844756399669,0.546004249060304,1595979.0,0.5437998321443558,0.5441238763119498
2006-03-17,0.5475447528329774,0.5453951665578053,0.5516102394715111,0.5502533093642752,1144504.0,0.5455920408448734,0.5427589777380336
2006-03-20,0.5524716702249959,0.5780535597648595,0.5611890999174236,0.5750939696028763,2654960.0,0.5489141838019304,0.5417597416467845
2006-03-21,0.5935293151584825,0.604833442194644,0.5810074318744839,0.575584245791796,4107239.0,0.5528308154986712,0.54102841668145
2006-03-22,0.5790770241418952,0.6198563030698889,0.5882741535920727,0.6184016996241216,5746649.0,0.558041334452371,0.5413868383228764
2006-03-23,0.6207915913943176,0.6183866753755715,0.6122213047068539,0.6103938552050988,5390885.0,0.5619404811861799,0.5418611134241575
2006-03-24,0.6140581376252259,0.6118549967341607,0.6128819157720892,0.6038568393528354,2274531.0,0.5664778290670024,0.5432766978867605
2006-03-27,0.6124158318278863,0.6162638798171131,0.6213047068538398,0.6113744075829384,3239410.0,0.571565953280179,0.5447900337061159
2006-03-28,0.6137296764657578,0.6069562377531026,0.5942196531791907,0.5852263441738846,3512601.0,0.57548258497692,0.5460644217645205
2006-03-29,0.5872885531285925,0.5865447419986937,0.5823286540049546,0.5875142997221768,2247721.0,0.579775143376696,0.5488557660629012
2006-03-30,0.5935293151584825,0.590953625081646,0.5904211395540876,0.583918941003432,1736193.0,0.5837879423695621,0.5512054190455846
2006-03-31,0.5894235506651339,0.6203461789679948,0.597027250206441,0.624938715476385,5752011.0,0.5908955798013709,0.5546846432618542
2006-04-03,0.6271965840039415,0.6200195950359242,0.6241123038810901,0.6184016996241216,2773727.0,0.5977059728633376,0.5584353990246587
2006-04-04,0.6271965840039415,0.6298171129980404,0.625103220478943,0.6164405948684425,2390885.0,0.6038869072597566,0.5620775421688491
2006-04-05,0.6189850550172442,0.6156107119529718,0.6196531791907514,0.6164405948684425,1252815.0,0.6091498811022521,0.5651404180137648
2006-04-06,0.6206273608145837,0.6254082299150882,0.6218001651527663,0.6273900964209838,4504021.0,0.6155318925723878,0.5684531028814928
2006-04-07,0.6321235013959599,0.6322664924885695,0.6275805119735756,0.6192188266056545,3709383.0,0.621118338229123,0.5718562982647324
2006-04-10,0.6214485137132534,0.6143043762246897,0.5928984310487201,0.5909462330446151,3420375.0,0.6253759267030354,0.5751255380850147
2006-04-11,0.5935293151584825,0.592259960809928,0.5871180842279108,0.5840823663997385,3175335.0,0.6283483704014547,0.5782028956124121
2006-04-12,0.5861389390704549,0.5868713259307642,0.5831544178364987,0.5840823663997385,2941555.0,0.630472793397678,0.5811571588387138
2006-04-13,0.5851535555920512,0.6058131939908556,0.5933938893476466,0.6025494361823828,3568097.0,0.633497691984893,0.5845060479126466
2006-04-17,0.60091969124651,0.5971587197909862,0.5793559042113955,0.5742768426213434,5883646.0,0.6347828367603862,0.5870005177201487
2006-04-18,0.5795697158810971,0.5808295231874592,0.5844756399669695,0.5767282235659421,4802949.0,0.6348702615750456,0.5897158331854996
2006-04-19,0.5828543274757759,0.6110385369039844,0.5904211395540876,0.5994443536525575,5594638.0,0.6361466638690727,0.5930357588944682
2006-04-20,0.6050254557398587,0.6141410842586544,0.601981833195706,0.5922536362150678,3097587.0,0.6347478668345223,0.5962941374528892
2006-04-21,0.5987846937099688,0.5917700849118224,0.5737407101568951,0.5878411505147899,4897855.0,0.6335414043922227,0.5990963430131312
2006-04-24,0.6148792905238956,0.6575767472240365,0.6208092485549133,0.6559895407746363,8402949.0,0.6363302559798573,0.6032779288297714
2006-04-25,0.6600426999507308,0.6837034617896799,0.653179190751445,0.669553848668083,6052815.0,0.6394425793817317,0.6078867242796269
2006-04-26,0.6666119231400887,0.6732527759634225,0.6625928984310487,0.6738029089720543,2991153.0,0.6441810043362708,0.6121660614530195
2006-04-27,0.6763015273443915,0.6967668190725016,0.6789430222956234,0.695211635888217,3664075.0,0.6499422996223249,0.6163295451665575
2006-04-28,0.6978157332895384,0.691541476159373,0.6829066886870354,0.678215394672332,3130027.0,0.6549867114281718,0.6197725651766222
2006-05-01,0.6795861389390704,0.6853363814500326,0.68934764657308,0.6850792613172086,2670509.0,0.6582039446076374,0.623501598415704
2006-05-02,0.7109541796682542,0.7326910516002612,0.7192402972749793,0.7131884294819415,5336729.0,0.6632745838578822,0.6279366136757768
2006-05-03,0.7290195434389883,0.7568582625734814,0.7319570602807598,0.752410524595522,5646113.0,0.6705483284375438,0.6334758572250924
2006-05-04,0.7651502709804565,0.7702482037883737,0.7646573080099092,0.7564961595031867,5637534.0,0.6780406350538537,0.6386928833391863
