,Open,High,Low,Close,Volume,SMA_20,SMA_50
2012-07-30,0.011570813771518003,0.011242744094685337,0.010930705708700684,0.010637525485124926,29285900.0,0.02049626803035611,0.020332554674216918
2012-07-31,0.010348200312989051,0.009937260811593629,0.008098296565205249,0.007811840796215155,56179400.0,0.019565695508475298,0.019637256337055934
2012-08-01,0.006690140845070426,0.006449477114975469,0.006562412733873218,0.0061831475380241,44604400.0,0.018505822599766568,0.019083855791493902
2012-08-02,0.00526212832550861,0.005007600056038357,0.00452786532093988,0.004534831469493398,56374500.0,0.017331951732853682,0.018622618530706073
2012-08-03,0.0044600938967136175,0.007579596971980238,0.004687437667052296,0.006595226555156777,80647000.0,0.01623921454790591,0.01816348545450213
2012-08-06,0.006474960876369331,0.007560112146859462,0.007479953724019627,0.008223919813347831,27778900.0,0.01518653069962446,0.017695935639962645
2012-08-07,0.00805946791862285,0.008144656900482617,0.005884230262895439,0.00586918257258968,36782900.0,0.014082496419719518,0.01722501913008894
2012-08-08,0.005144757433489833,0.0056116296347822805,0.005325727051501972,0.00586918257258968,29537400.0,0.013029812571438067,0.016883299553665847
2012-08-09,0.0052230046948356845,0.005650599285023831,0.006103642238800014,0.006438244072439571,15610700.0,0.012023344111617755,0.0165811386474198
2012-08-10,0.006514084507042257,0.006917112917873996,0.0071408624885307345,0.008002182056509767,25794700.0,0.011107971317497502,0.01625318043817532
2012-08-13,0.007961658841940533,0.008144656900482617,0.007679419156660147,0.007595989882478993,24973100.0,0.010425524081221375,0.01599562824510766
2012-08-14,0.006514084507042257,0.006488446765217018,0.005385566681294131,0.005202007021041539,39308800.0,0.009633700425587236,0.015721242575368923
2012-08-15,0.00500782472613459,0.006118235087922351,0.005684764830254913,0.00681107746889294,47861100.0,0.008821336597303699,0.015524753818925641
2012-08-16,0.004616588419405327,0.004306146351690573,0.004268560258507202,0.004201243693719331,157565300.0,0.007883677715858848,0.015232692998682254
2012-08-17,0.003765649452269172,0.003526753346859696,0.002892248773287588,0.0025921732458679294,129293400.0,0.006886452333730757,0.014927165397101991
2012-08-20,0.0018974960876369375,0.0036241774724635567,0.0023935851916862794,0.004477925319508409,101186600.0,0.005988949489815486,0.014628834106798622
2012-08-21,0.0029342723004694834,0.003331905095651982,0.0030717676626640586,0.002806061878570124,70640600.0,0.005034755769387873,0.01429864546189522
2012-08-22,0.002503912363067295,0.002455087965217252,0.00281246260023138,0.0033555005680803605,49892200.0,0.004017914522379615,0.013963617192448893
2012-08-23,0.0027777777777777814,0.002844784467632687,0.003610324330793471,0.003357462849114328,32813700.0,0.003257414630035798,0.013634101886612324
2012-08-24,0.002816901408450707,0.002747360342028826,0.0033909123548888963,0.0032966321370614046,29622200.0,0.00281621172152681,0.013260356620822485
2012-08-27,0.002758215962441315,0.002455087965217252,0.003091714205928114,0.0027884013492644375,20704000.0,0.00240540826853892,0.012803159394435715
2012-08-28,0.001995305164319255,0.0021628155884056703,0.002792516056967325,0.003161234745717813,25417000.0,0.002162007222643604,0.01229520923588562
2012-08-29,0.002425665101721444,0.0021628155884056703,0.003031874576135955,0.002690287297566187,16124700.0,0.0019791996860639913,0.011756075061802325
2012-08-30,0.0023278560250391263,0.0022992093642510737,0.0030119280328718993,0.002667721065675585,30647500.0,0.0018814798146845019,0.011229544953376516
2012-08-31,0.0011737089201877963,0.0008378474801931875,0.0009574340766745132,0.0006455904601745264,58764200.0,0.0015700907973196891,0.01064954751467416
2012-09-04,0.0,0.0,0.0,0.0,46622400.0,0.0011396714794516263,0.010004783274479791
2012-09-05,0.0003716744913928038,0.0009352716057970479,0.0012566322256352955,0.0016699011599043173,60781800.0,0.000919891632103117,0.009437495110664105
2012-09-06,0.0012910798122065731,0.001932310107226944,0.00233374556189412,0.0024155679528110687,46066500.0,0.0007391381127884461,0.00884243171034112
2012-09-07,0.001995305164319255,0.002240754888888763,0.0024534248214784387,0.0024548135734903703,36371700.0,0.0005306553603970919,0.008284822795611308
2012-09-10,0.0019170579029733968,0.0018120887362317783,0.0019946543264052342,0.0021212257977162963,24797800.0,0.00022286087324591844,0.00775667246505591
2012-09-11,0.0016431924882629174,0.002554460573333185,0.002593050624326806,0.003337840038774674,50508200.0,0.0,0.007265766201635289
2012-09-12,0.005242566510172151,0.005631114459903055,0.00544540631108629,0.006283223870756325,121584000.0,5.6588175649076834e-05,0.006851662675526511
2012-09-13,0.005624021909233177,0.006254628863767754,0.006103642238800014,0.005855446605351929,65041600.0,6.572855247798121e-06,0.006410331000902246
2012-09-14,0.005966353677621284,0.007423718371014059,0.00668209199345753,0.008380902296065038,72819800.0,0.0002253256939638473,0.006011798440714218
2012-09-17,0.008978873239436627,0.008729201654105774,0.007878884589300673,0.007439007399761779,50667600.0,0.0004789968261838728,0.005582123948684682
2012-09-18,0.006885758998435061,0.0072288701198063455,0.007619579526867995,0.008125805761649575,36760500.0,0.0006699177309599884,0.005148661924404144
2012-09-19,0.007648669796557121,0.009937260811593629,0.008417441257430085,0.010912244829880045,78782800.0,0.0010941749970332182,0.0048044173264804
2012-09-20,0.009663536776212836,0.00968395808502359,0.009953325088762115,0.00953864810610446,57248900.0,0.0014177854171244248,0.0044517559902210865
2012-09-21,0.009565727699530518,0.00968395808502359,0.010073004348346433,0.010068463985275042,51218100.0,0.0017690223694290716,0.004117190641383195
2012-09-24,0.007237871674491398,0.0072288701198063455,0.005609965293014721,0.006006542244967239,79106500.0,0.0019108522615731327,0.0036992995830234313
2012-09-25,0.0061032863849765275,0.005728538585506916,0.005325727051501972,0.005005778917645031,46291700.0,0.002026904237042217,0.003364102978810376
2012-09-26,0.004039514866979658,0.004890691105313729,0.004487972234411776,0.005672954469193172,38271900.0,0.00215836134199834,0.0030497378019777965
2012-09-27,0.005692488262910799,0.005319357257970707,0.00520604779191766,0.005084270159003634,30215900.0,0.0022836563951596444,0.00267982215213062
2012-09-28,0.004870892018779347,0.007170415644444027,0.005884230262895439,0.0077137267445168975,65486000.0,0.002547751664999226,0.0023709278552161467
2012-10-01,0.00782472613458529,0.008417444452173425,0.008337655084373877,0.008361279485725384,51262700.0,0.002951571459286316,0.002086021262557971
2012-10-02,0.00782472613458529,0.008222596200965705,0.008517173973750349,0.008910718175235621,29341400.0,0.0034179360792908078,0.0018133189404863363
2012-10-03,0.008245305164319256,0.008222596200965705,0.008477280887222246,0.008047314520290965,32000100.0,0.0037517138848434666,0.0015347249015798265
2012-10-04,0.008294209702660411,0.008047232774878758,0.0076993656999242025,0.008277882541781873,46892100.0,0.004058532713793798,0.0012236212108522595
2012-10-05,0.0066705790297339595,0.006546901240579329,0.006642198906929426,0.006242015969043056,40529300.0,0.004256745379860443,0.000973854500744989
2012-10-08,0.004538341158059469,0.004832236629951411,0.005196074520285636,0.005241252641720841,32236700.0,0.004420039752423132,0.0008347678997501223
