,Open,High,Low,Close,Volume,SMA_20,SMA_50
2000-01-11,0.12031852861825884,0.12455917211077067,0.11324161024969061,0.11557664953989955,3942400.0,0.12912661899303637,0.12829619331859063
2000-01-12,0.11895506367671377,0.11896571659825404,0.10741792239935939,0.1075067491073761,8714900.0,0.12855087706935367,0.1285918344277816
2000-01-13,0.118200806475008,0.1236630629588946,0.11615345417485623,0.12138233330430491,9220400.0,0.12853213547027545,0.1291015604781108
2000-01-14,0.1262075367700386,0.12872174365496908,0.1261556380578001,0.12673807657696884,3485500.0,0.12869181389442183,0.12968666419891298
2000-01-18,0.12765803138870357,0.13414175868647743,0.1277134745577637,0.13181804987082352,4099800.0,0.12898718149589447,0.13031439955301535
2000-01-19,0.1343593165269357,0.13811643637625023,0.13197932590813133,0.13562077273650905,5336100.0,0.12962889384833248,0.1308781874571674
2000-01-20,0.14869020335934555,0.15654448748337862,0.14672781538909513,0.14569363406775232,16349400.0,0.13045352420777384,0.13140737577487283
2000-01-21,0.14687708508601435,0.14606579175579582,0.14190871369294605,0.1425150222067404,4427900.0,0.13130589213385102,0.1320774338373965
2000-01-24,0.1384497113515709,0.14389778574319245,0.13452718934265123,0.1351708322447676,3936400.0,0.13151204972371136,0.13253495158317685
2000-01-25,0.13346000986336343,0.14443256055963463,0.1305234039455485,0.14387935789137565,4438800.0,0.13248211489199965,0.13315280134115165
2000-01-26,0.14071248295668826,0.14597907151529166,0.14126810802940962,0.14088943075270688,3278200.0,0.13338171164775392,0.13375736732933002
2000-01-27,0.13898639436047694,0.14425912007862635,0.1372643226323069,0.14061366077389764,3037000.0,0.13407964879742656,0.13439251688052814
2000-01-28,0.13808708769690467,0.14118055154072962,0.1279755405110286,0.12845075328746844,3779900.0,0.13417785477659638,0.134714725529312
2000-01-31,0.12765803138870357,0.1310631901485807,0.11906529810002184,0.13154227989201428,6265000.0,0.13424832318913046,0.13513177411594496
2000-02-01,0.13200951524469845,0.13269642134474186,0.12707286889422725,0.1264623065981596,2839600.0,0.13337196601623325,0.1354601612623086
2000-02-02,0.12729540773403733,0.12853384980054347,0.12270510300647886,0.12437226044297367,4144600.0,0.1330953400138388,0.13565694641022355
2000-02-03,0.12665719010182475,0.1316124183384402,0.12743684938487296,0.1309036546779297,4242800.0,0.13304361320038294,0.1360489720816586
2000-02-04,0.13192248556757855,0.13992310805341968,0.13234330639877703,0.13771081889169495,3797500.0,0.13401817635245,0.13651822897284047
2000-02-07,0.13781149371935833,0.14606579175579582,0.13572104535196913,0.14650642979476908,3938100.0,0.13510968708276516,0.13711661646343903
2000-02-08,0.1465144614313481,0.1487685725848413,0.14345199097328382,0.14768208075706116,3648600.0,0.1363931117876412,0.13772859664871306
2000-02-09,0.14668852078558792,0.15021390992657688,0.14518453810875737,0.14441638363958315,2672900.0,0.13788269408237758,0.13828651498016437
2000-02-10,0.1448754025122567,0.1455165635659363,0.14163208852005532,0.14569363406775232,2705200.0,0.13985505996936873,0.13876936456602168
2000-02-11,0.14596327347625543,0.14587789790137018,0.13908422508553542,0.13879938459752098,1895100.0,0.14075465672512297,0.13894514282216552
2000-02-14,0.13971164166980943,0.14840723824940744,0.13962291621169107,0.14904641644169642,3281600.0,0.1419068902364515,0.13911875860415646
2000-02-15,0.1483275797046793,0.15428976123027113,0.1491883235058601,0.1536764492438097,4337000.0,0.14303588416492305,0.1392423285557514
2000-02-16,0.15195381625134172,0.15165924726831242,0.14471864308073087,0.14659351505123516,3377200.0,0.14360263012104824,0.13918425067850176
2000-02-17,0.1482405500275594,0.14787246343296526,0.1461745650433137,0.14768208075706116,2584800.0,0.14370533408399683,0.13909342676407943
2000-02-18,0.14741376809492038,0.14768456957853965,0.14289874062750238,0.1424279369502743,2084300.0,0.14370083610021805,0.13913018882467892
2000-02-22,0.14088654231092804,0.14995374920506446,0.13681298682390622,0.14614357455949373,3770500.0,0.14426758205634324,0.1393946285210922
2000-02-23,0.1453975805749761,0.15293114412903971,0.14308801048263814,0.149685041655781,4224100.0,0.14456744764159465,0.1398039539857505
2000-02-24,0.15131559861912913,0.153104584610048,0.14417995195457523,0.1481610496676246,3361000.0,0.14494302928712205,0.1403044122897101
2000-02-25,0.14768936207246672,0.1500404694455686,0.14180679915556527,0.14115068652210513,2224500.0,0.1449707668537578,0.14078324585214053
2000-02-28,0.14088654231092804,0.14714979476209747,0.13925893572104536,0.145330778832477,2931500.0,0.1458426260428763,0.1412852487804951
2000-02-29,0.14587624379913552,0.15040180378100249,0.1453592487442673,0.14731922552178583,3294300.0,0.14665751077079697,0.14178910525812355
2000-03-01,0.15312871689246035,0.17180724981210616,0.15400742520200916,0.17009202008766583,9616100.0,0.14891100064396132,0.1427254565663344
