,Open,High,Low,Close,Volume,SMA_20,SMA_50
2020-12-11,0.9298607488261964,0.9298607488261964,0.9881530129216592,0.9881530129216592,33.0,0.9901366546503713,0.9964642229009737
2020-12-14,0.930093502949557,0.9301737629920941,0.986353362616743,0.986353362616743,425.0,0.9911517595377557,0.9963478506431906
2020-12-15,0.9293711625667166,0.9293711625667166,0.9872062774531958,0.9872062774531958,1351.0,0.9922148150125146,0.9963672460194859
2020-12-16,0.9289698623540267,0.9289698623540267,0.9872062774531958,0.9872062774531958,1351.0,0.9929159792618222,0.9963187575787434
2020-12-17,0.9357919659697422,0.9357919659697422,0.986353362616743,0.986353362616743,1218.0,0.9935719071079508,0.9964642229009737
2020-12-18,0.928576588145592,0.928576588145592,0.985500447780289,0.985500447780289,1000.0,0.9940016529381711,0.9964448275246783
2020-12-21,0.9276857016734222,0.9277659617159593,0.9833766898375194,0.9833766898375194,2345.0,0.9942056691165189,0.9964838122310357
2020-12-22,0.9309763634174727,0.9309763634174727,0.9893385645443302,0.9893385645443302,2345.0,0.9948615969626462,0.996658370617713
2020-12-23,0.9277659617159593,0.9285685621413379,0.9859269051985154,0.9859354343468802,1414.0,0.9953370315600811,0.9967070530122194
2020-12-24,0.9307115052770982,0.9307115052770982,0.9890571026483009,0.9890571026483009,1414.0,0.9958649403852062,0.9968073271076762
2020-12-28,0.9336249448212209,0.9336249448212209,0.9921531835046272,0.9921531835046272,0.0,0.9961951661284284,0.9970361925479858
2020-12-29,0.9337854649062962,0.9337854649062962,0.9923237664719174,0.9923237664719174,0.0,0.9962856389347913,0.9973077278161508
2020-12-30,0.9369637625907945,0.9369637625907945,0.9957013092242742,0.9957013092242742,0.0,0.9972084615596889,0.9977239525914948
2020-12-31,0.9414101689473893,0.9414101689473893,1.0,1.0,102.0,0.9984750808487622,0.998321136227692
2021-01-04,0.9384325213692364,0.9384325213692364,0.997262143374984,0.997262143374984,0.0,0.9991441272518112,0.998900282163934
2021-01-05,0.9333841646936074,0.9349813395401095,0.9910443942172371,0.9910443942172371,751.0,1.0,0.999482143452859
2021-01-06,0.9172518961435046,0.9185039528070951,0.9747537208409734,0.9760842679858416,109.0,0.9996362993184233,0.999646228336336
2021-01-07,0.914924354909908,0.914924354909908,0.9684421510512171,0.9708900166318389,2099.0,0.9989292543367004,0.9995564277440782
2021-01-08,0.9064970504434363,0.9064970504434363,0.9633246620324954,0.9633246620324954,3.0,0.9983411810953459,0.9991879155944267
2021-01-11,0.9016814478911679,0.9016814478911679,0.958207173013775,0.958207173013775,3.0,0.9971424164110426,0.9987612173158823
2021-01-12,0.9016573698784057,0.9016573698784057,0.9581815855686806,0.9581815855686806,1.0,0.9955528092032558,0.9985569840034689
2021-01-13,0.9090573458003934,0.9090573458003934,0.9660454603607831,0.9660454603607831,66.0,0.9944757304435115,0.998667537648365
2021-01-14,0.9141217544845294,0.9141217544845294,0.963495244999787,0.963495244999787,333.0,0.9932181584350733,0.9987152502740563
2021-01-15,0.9131345559613144,0.9131345559613144,0.9703782677299668,0.9703782677299668,333.0,0.992325644200309,0.9989920222938222
2021-01-19,0.9153256551225967,0.9153256551225967,0.9727067252334848,0.9727067252334848,2.0,0.9916018617494089,0.9987208749331835
2021-01-20,0.9153818371523739,0.9153818371523739,0.9727664292720374,0.9727664292720374,3.0,0.9909264822499139,0.9984047302995338
2021-01-21,0.9121152534210845,0.9121152534210845,0.9692950658876712,0.9692950658876712,193.0,0.990179629233393,0.9981917690677881
2021-01-22,0.9153176291183438,0.9153176291183438,0.9726981960851212,0.9726981960851212,193.0,0.9892970670073278,0.9983636121017837
2021-01-25,0.9219230306192058,0.9219230306192058,0.9797176851891333,0.9797176851891333,0.0,0.9889672936281363,0.9989012519327491
2021-01-26,0.924555560014447,0.924555560014447,0.9773977568339801,0.9795300439251146,841.0,0.9884620030046012,0.9994049498551957
2021-01-27,0.9202455957301654,0.9202455957301654,0.9779350931809455,0.9779350931809455,841.0,0.9877079121635717,0.9996419613535489
2021-01-28,0.9169228299690999,0.9169228299690999,0.974404025758028,0.974404025758028,0.0,0.9867574953327349,0.999805464375737
