,Open,High,Low,Close,Volume,SMA_20,SMA_50
2000-01-11,0.2980141366543251,0.2882287508996924,0.3112540192926045,0.3034410844629823,2573200.0,0.27513601094033346,0.2478576006044449
2000-01-12,0.3013800067317401,0.29150035987698747,0.3161843515541265,0.30907194994786236,1407400.0,0.2799670006243124,0.2502665094375695
2000-01-13,0.30057219791316053,0.29640777334293,0.3193283315469811,0.3160236357316649,1751500.0,0.2852625085471355,0.25264635841810396
2000-01-14,0.31066980814540557,0.3258522541385853,0.33004644515898535,0.34647201946472017,4445600.0,0.29183637066325757,0.25566705362154585
2000-01-18,0.3198922921575227,0.31852385002944444,0.3398356555912826,0.33687869308307267,2009300.0,0.2976893004726937,0.25854397902796317
2000-01-19,0.32622012790306293,0.3176732316953477,0.34340836012861736,0.3343065693430657,1653500.0,0.30305541516782103,0.2612878408988365
2000-01-20,0.3312689330191854,0.3209448406726428,0.33804930332261524,0.32860618700034755,3375400.0,0.3075370871361892,0.2638114596763956
2000-01-21,0.33591383372601813,0.3299744814499771,0.35148267238299397,0.34250955856795273,2108600.0,0.3129923893331747,0.2666409716391134
2000-01-24,0.34345338269942777,0.36432637571157495,0.36398713826366563,0.37775460549183176,3403400.0,0.3199601629158366,0.2699400296410496
2000-01-25,0.3658027600134634,0.3937708565072302,0.3880671668453019,0.4181438998957247,3588100.0,0.32832149121503096,0.2741644145280909
2000-01-26,0.4166947155839784,0.4346659687234182,0.41043229724901753,0.40250260688216893,7179700.0,0.3354750720932305,0.2782557358795882
2000-01-27,0.37038034331874786,0.35902636916835695,0.3747052518756699,0.3720542231491136,5966300.0,0.3407928768915182,0.28162056091633364
2000-01-28,0.3510602490743857,0.340574494536413,0.34833869239013937,0.34035453597497395,2884400.0,0.34448672592680674,0.28411511984130255
2000-01-31,0.3224503534163581,0.3119806320748544,0.32554483744194357,0.3233924226624956,5711400.0,0.34703971816749407,0.28639861246851206
2000-02-01,0.3174015483002356,0.3443041287705293,0.3358342265094677,0.3668404588112617,3430500.0,0.35103457502155355,0.28958143106008805
2000-02-02,0.35570514978121837,0.35941896224563236,0.365773490532333,0.3655891553701773,2395600.0,0.3548436245800754,0.2927657791175899
2000-02-03,0.3779872096937058,0.4150363148596479,0.40057163272597357,0.4398331595411888,5274500.0,0.36250631744804823,0.2975637137268037
2000-02-04,0.4292830696735106,0.4248511417915331,0.43544122901036086,0.4281543274244004,2517000.0,0.370287926985165,0.30210469806048423
2000-02-07,0.4146078761359811,0.4015572858731924,0.43008217220435874,0.42551268682655546,1273900.0,0.37727799744329155,0.30658756268898457
2000-02-08,0.3855267586671154,0.3851992409867172,0.40821722043586994,0.40771637122002086,2094600.0,0.38259580224157913,0.31081347704195167
2000-02-09,0.3872096937058229,0.37538441405483214,0.3862808145766345,0.38686131386861317,2509500.0,0.3870551773344828,0.3145989052082903
2000-02-10,0.36452372938404576,0.388012824707191,0.3773490532332976,0.41251303441084464,3034400.0,0.39258480244968325,0.3190160028019815
2000-02-11,0.38808481992595084,0.3823202250866976,0.3969989281886388,0.39033715676051445,1776000.0,0.39655736242827827,0.32288708106016456
2000-02-14,0.3712554695388758,0.3823202250866976,0.39256877456234374,0.39381299965241573,1559800.0,0.39908805779350104,0.3263956758939346
2000-02-15,0.3813530797711208,0.370869593666165,0.39878528045730616,0.3929092805005214,1512000.0,0.4020832713975681,0.3296350847247649
2000-02-16,0.380949175361831,0.3774128116207551,0.4019292604501608,0.39423010079944387,1560000.0,0.40528658917263716,0.3330090865570651
2000-02-17,0.3817569841804106,0.3737486095661846,0.403286888174348,0.3981230448383733,1382600.0,0.4090027350833902,0.3365268581863899
2000-02-18,0.36788959946146077,0.3577831577569848,0.38449446230796713,0.3781717066388599,2233400.0,0.4109091179356066,0.3398243867224004
2000-02-22,0.3493773140356782,0.3454819080023555,0.3626295105394784,0.3555787278415016,2168600.0,0.4097236673900763,0.34255907179771894
2000-02-23,0.3409626388421407,0.3328534973499967,0.3550553769203287,0.34515119916579773,10828300.0,0.4058217141837856,0.34508269057527796
2000-02-24,0.33759676876472566,0.33161028593862457,0.35105394783851374,0.3521028849496003,3038500.0,0.4031275083984897,0.34784490603726087
2000-02-25,0.34513631773813525,0.3496041353137473,0.365773490532333,0.36816127911018426,6144200.0,0.4029194042274875,0.35113325777771653
2000-02-28,0.3581958936385055,0.3496041353137473,0.37156127188281535,0.3616266944734098,2190300.0,0.4040565448761778,0.3543160763692926
2000-02-29,0.3602827330865028,0.3557547601910619,0.380064308681672,0.3785888077858881,3061800.0,0.40700716472931586,0.35772831484973755
2000-03-01,0.3737462133961629,0.36838317084342076,0.38899607002500897,0.39033715676051445,2966700.0,0.4082632220471503,0.3613133829797972
2000-03-02,0.37630427465499827,0.36759798468886995,0.38899607002500897,0.3833854709767119,2227000.0,0.40921455540030316,0.364601734720253
2000-03-03,0.37630427465499827,0.38886344304128767,0.3969989281886388,0.4146680570038234,6426300.0,0.40786931058061054,0.36833974944289194
2000-03-06,0.3884887243352406,0.3774128116207551,0.38899607002500897,0.39033715676051445,1921600.0,0.4058477272051608,0.3716372779789025
2000-03-07,0.37879501851228536,0.36759798468886995,0.37513397642015006,0.3655891553701773,997400.0,0.4026444094300917,0.3742373700527512
2000-03-08,0.35779198922921573,0.3659621802002224,0.3737763486959628,0.37900590893291625,1221900.0,0.40110964116895076,0.37681757906956465
2000-03-09,0.3712554695388758,0.36432637571157495,0.37827795641300466,0.37254084115397984,1903800.0,0.4003441151113356,0.37910260116269995
2000-03-10,0.3619656681252103,0.3545115487796898,0.35148267238299397,0.3494612443517553,7169500.0,0.39697357077028256,0.38079419047662744
2000-03-13,0.31908448333894307,0.323431263495387,0.32868881743479816,0.34515119916579773,3268100.0,0.39455807592829306,0.3824200127557458
2000-03-14,0.3241332884550656,0.32670287247268204,0.33897820650232224,0.33124782759819255,2342700.0,0.39121354460861535,0.3836435854963805
2000-03-15,0.31908448333894307,0.31034482758620685,0.32290103608431586,0.3156065345846368,3455700.0,0.38708119035585803,0.3841605449792987
2000-03-16,0.3207674183776506,0.32670287247268204,0.3309038942479457,0.34515119916579773,3658300.0,0.3844575913428664,0.38527858457105363
2000-03-17,0.34177044766072023,0.3610547667342799,0.35862808145766345,0.37643378519290926,4301700.0,0.3832981538187114,0.38703747038571606
2000-03-20,0.3258162234937731,0.32258064516129026,0.32111468381564845,0.3208202989224887,12209700.0,0.38023233344234014,0.3878786766449024
2000-03-21,0.3350387075058902,0.3332460904272721,0.3443372633083244,0.3516857838025721,9369800.0,0.380024229271338,0.38913130923812705
2000-03-22,0.33887579939414336,0.3410325197932343,0.35862808145766345,0.35384080639555093,4180300.0,0.38048874751018213,0.3901346388854475
2000-03-23,0.3501851228542578,0.34921154223647183,0.37020364415862805,0.3664233576642336,4402200.0,0.3812542735677973,0.3915203350142164
2000-03-24,0.3569168630090878,0.3454819080023555,0.3684172918899607,0.3581508515815085,2924100.0,0.38071914855664885,0.3926001379578265
2000-03-27,0.36620666442275324,0.36347575737747817,0.38763844230082173,0.3807438303788669,2431100.0,0.38174108868210593,0.3940240707347401
2000-03-28,0.37038034331874786,0.3606621736570045,0.38763844230082173,0.3781717066388599,1303800.0,0.38171879180664137,0.3947215071969019
2000-03-29,0.3653315382026253,0.3545115487796898,0.3644158628081458,0.3612095933263817,2029600.0,0.38016172667003584,0.3952568202709296
2000-03-30,0.3443285089195557,0.340574494536413,0.3550553769203287,0.3494612443517553,1887000.0,0.37834824746558837,0.3955902438427525
2000-03-31,0.3476943789969707,0.33893869004776545,0.3554841014648089,0.35905457073340286,2042200.0,0.375375330736986,0.39626014991825
2000-04-03,0.3544261191518007,0.343846103513708,0.3505537692032869,0.34167535627389645,3254700.0,0.37277402859945885,0.39624179632714046
2000-04-04,0.34345338269942777,0.3332460904272721,0.3219721329046088,0.32429614181439,7898900.0,0.3705666379284716,0.39506563703020536
2000-04-05,0.3140356782228206,0.3328534973499967,0.3336191496963201,0.33778241223496697,2829400.0,0.3683629634033949,0.3932975744199883
2000-04-06,0.3299899023897677,0.3340312765818229,0.34969632011432655,0.3529370872436566,3536200.0,0.3673150102565626,0.3922070652148976
2000-04-07,0.34513631773813525,0.33815350389321464,0.35148267238299397,0.34473409801876953,5654700.0,0.36706231233463144,0.39160598510606076
2000-04-10,0.34264557388084815,0.3323954720931754,0.34162200785994995,0.335140771637122,2267400.0,0.366527187323483,0.39149127516162624
2000-04-11,0.31820935711881515,0.3144016227180527,0.3336191496963201,0.32818908585331946,2959700.0,0.3663636769034098,0.39159680831050603
2000-04-12,0.3127566475934029,0.3025583982202447,0.2978921043229725,0.2930135557872784,12369400.0,0.3651559294824151,0.38997251549731354
2000-04-13,0.28879165264220796,0.2833213374337499,0.27552697391925685,0.275634341327772,8636200.0,0.36143978357166207,0.3879933865893369
2000-04-14,0.24039044092898013,0.2555126611267421,0.24208645944980348,0.23955509210983664,7030900.0,0.35412269227338933,0.3835869952571262
2000-04-17,0.2332547963648603,0.2629064974154289,0.24787424080028583,0.27042057698992006,6777400.0,0.35142848648809333,0.380116637071501
2000-04-18,0.2727701110737125,0.2858077602564941,0.2871739907109682,0.3034410844629823,5738000.0,0.3488494812260307,0.3774308949058079
2000-04-19,0.2938404577583305,0.2841719557678466,0.29253304751697035,0.2856447688564477,3182700.0,0.345203942087582,0.3747451527401147
2000-04-20,0.28205991248737794,0.27638552640188446,0.290746695248303,0.286478971150504,1493400.0,0.34093037429021605,0.3725366039432691
2000-04-24,0.27364523729384044,0.26905712229274353,0.2764558770989639,0.2734793187347932,2206600.0,0.33640410857091885,0.36947767209168236
2000-04-25,0.2938404577583305,0.3021658051429693,0.2983208288674527,0.31039277024678485,5241100.0,0.33264336890923674,0.3677187862770199
2000-04-26,0.30057219791316053,0.29071517372243666,0.30589496248660236,0.299965241571081,2807600.0,0.32846270475963957,0.36565400727719893
2000-04-27,0.27701110737125545,0.2947719688542825,0.29431939978563776,0.3142857142857143,2372400.0,0.3259543062698813,0.3639241813151266
2000-04-28,0.31571861326152806,0.3087090230975594,0.33004644515898535,0.3264511644073688,2069800.0,0.3247242619734221,0.362432952037478
2000-05-01,0.3186805789296533,0.3119806320748544,0.3251161128974634,0.3177615571776156,2111100.0,0.3225168713024348,0.3606648894272609
2000-05-02,0.3069000336587007,0.2968657985997513,0.31218292247231155,0.3034410844629823,1696900.0,0.32047299105152055,0.35902071355703297
2000-05-03,0.292157522719623,0.28253615127919907,0.2880314397999285,0.2860618700034758,3722600.0,0.31842911080060643,0.35749124763123963
2000-05-04,0.27701110737125545,0.272721324347314,0.2844587352625938,0.28258602711157454,2138700.0,0.3154784909474685,0.3561147282980256
2000-05-05,0.27741501178054523,0.2841719557678466,0.29474812433011793,0.2964893986791797,1947400.0,0.312460980467937,0.35489115555739087
2000-05-08,0.28623359138337257,0.2767781194791598,0.2961057520543051,0.29384775808133473,2058700.0,0.30974076166126585,0.3532561564827178
2000-05-09,0.28455065634466503,0.27762873781325653,0.29431939978563776,0.28779979144942647,1132400.0,0.30721006629604297,0.3516318636695252
2000-05-10,0.2719623022551329,0.2636916835699797,0.2697391925687746,0.2634688912061175,3201100.0,0.3037503344531319,0.3490990680964114
2000-05-11,0.2601817569841804,0.2559706863835634,0.2706680957484816,0.2695168578380257,2622000.0,0.3024942771352974,0.34644085631738253
2000-05-12,0.26098956580275995,0.26127069292678134,0.27466952483029655,0.26777893639207506,2926300.0,0.3020743526473823,0.34389735448278813
2000-05-15,0.2004712218108381,0.19911012235817574,0.2063594140764559,0.21306916927354883,2156400.0,0.3006585010553854,0.33946190329798737
2000-05-16,0.22443621676203293,0.22940522148792775,0.23401214719542696,0.24525547445255477,3984900.0,0.29931325623569277,0.33626990791085654
2000-05-17,0.2332547963648603,0.225282994176536,0.23358342265094678,0.23135210288494962,2548500.0,0.2954596129262419,0.3333165092081496
2000-05-18,0.22234937731403567,0.2150755741673755,0.22736691675598433,0.2256517205422315,1714600.0,0.292252579005262,0.3299425073758494
2000-05-19,0.21642544597778524,0.20977556762415756,0.22200785994998218,0.22217587765033023,1802200.0,0.28881514403781544,0.3266342725783583
2000-05-22,0.21979131605520025,0.21219655826735587,0.215719899964273,0.21306916927354883,2722100.0,0.28558581324137106,0.3236334604319517
2000-05-23,0.2029619656681252,0.19786691094680364,0.2050017863522687,0.20396246089676745,3302700.0,0.27989639385200815,0.3205271151366653
2000-05-24,0.19286435543588015,0.18805208401491855,0.1853519113969275,0.1922141119221411,4368300.0,0.27413636769034094,0.3174681832850786
2000-05-25,0.19118142039717265,0.1889027023490152,0.19828510182207937,0.19263121306916928,2234200.0,0.26763311234652315,0.31476255806235015
2000-05-26,0.18700774150117805,0.18033108682850227,0.1884958913897821,0.18964198818213418,1817400.0,0.2603197371941611,0.31134114278635033
2000-05-30,0.2021541568495456,0.20277432441274618,0.21214719542693822,0.21696211331247828,2242000.0,0.25493132562356924,0.30783254795258036
2000-05-31,0.21137664086166272,0.20401753582411827,0.21307609860664528,0.20827250608272507,2163100.0,0.2498439218717483,0.30535634261872086
2000-06-01,0.2016829350387075,0.2068965517241379,0.2139335476956056,0.21744873131734446,4798600.0,0.2461760858578351,0.30240294391601397
2000-06-02,0.21642544597778524,0.2154681672446509,0.2228653090389425,0.2226624956551964,11749600.0,0.24297276808276594,0.2995168417140419
2000-06-05,0.2160215415684954,0.20977556762415756,0.22379421221864956,0.22391379909628087,4367400.0,0.23909311175193976,0.2963814365661654
2000-06-06,0.21474251093907773,0.2072891448014133,0.21929260450160776,0.21480709071949947,3028600.0,0.23486785385141357,0.29322767782717946
2000-06-07,0.2076068663749579,0.20892494929006084,0.22065023222579494,0.2234966979492527,2730500.0,0.231430418883967,0.2897680259030349
2000-06-08,0.21642544597778524,0.2150755741673755,0.22736691675598433,0.22738964198818215,5290200.0,0.22950173915628616,0.2864506143099891
2000-06-09,0.22652305621003027,0.2322188052084015,0.2407288317256163,0.24608967674661106,7267700.0,0.2282493979843624,0.2839178187368752
2000-06-12,0.23998653651969032,0.23182621213112606,0.23315469810646658,0.22871046228710462,4369500.0,0.2261609239825192,0.28126113642377215
2000-06-13,0.22187815550319756,0.21710397173329843,0.22736691675598433,0.22523461939520334,2744600.0,0.22681124951690096,0.27831691451661994
2000-06-14,0.22524402558061257,0.21795459006739515,0.23451232583065382,0.22787625999304834,2479000.0,0.2258822130392127,0.2758131787960962
2000-06-15,0.21305957590037022,0.2068965517241379,0.2228653090389425,0.2178658324643726,2524900.0,0.22516128073252664,0.2734715664637066
2000-06-16,0.21056883204308313,0.20486815415821502,0.21929260450160776,0.213486270420577,1501200.0,0.22451095519814487,0.270736881388388
2000-06-19,0.20720296196566812,0.21631878557874762,0.21972132904608793,0.23044838373305526,3016800.0,0.22495317656152444,0.26804196242714007
2000-06-20,0.22187815550319756,0.22161879212196556,0.23093962129331908,0.2300312825860271,3631600.0,0.22585991616374823,0.26551834364958105
2000-06-21,0.22107034668461792,0.2138323627560034,0.22686673812075744,0.2234966979492527,1718700.0,0.22690415316466986,0.2630620213727568
2000-06-22,0.21810838101649274,0.21141137211280508,0.22379421221864956,0.22002085505735142,2129000.0,0.22839061152897103,0.2606821723922223
2000-06-23,0.21642544597778524,0.20892494929006084,0.22065023222579494,0.21870003475842895,5210900.0,0.22978416624550344,0.25904717331754923
2000-06-26,0.21178054527095252,0.20650395864686252,0.2228653090389425,0.2204379562043796,3649000.0,0.231430418883967,0.2578327773724693
2000-06-27,0.21474251093907773,0.21258915134463127,0.22736691675598433,0.2234966979492527,3035600.0,0.23177973659957782,0.257479470743611
2000-06-28,0.21810838101649274,0.21834718314467053,0.2313683458377992,0.22697254084115398,2108000.0,0.23277937984957037,0.25652355453999015
2000-06-29,0.21979131605520025,0.21258915134463127,0.22686673812075744,0.22175877650330206,1781600.0,0.23300978089603705,0.25472643207718293
2000-06-30,0.22315718613261526,0.2244978080219852,0.2362986780993212,0.23086548488008343,2279100.0,0.23344828611350588,0.2535212129276578
2000-07-03,0.22652305621003027,0.21959039455604265,0.23672740264380135,0.2321863051790059,933600.0,0.2338905074768855,0.2523267000396132
2000-07-05,0.21730057219791316,0.21180396519008043,0.22379421221864956,0.21744873131734446,3299700.0,0.2340317210214941,0.25109395050342365
2000-07-06,0.21225176708179064,0.2085323562127854,0.22558056448731695,0.2226624956551964,2220300.0,0.23398712727056512,0.2491637645050725
2000-07-07,0.21561763715920565,0.20813976313551005,0.22150768131475532,0.2178658324643726,2329600.0,0.23347801528079196,0.24735746524671048
2000-07-10,0.203365870077415,0.19832493620362493,0.2112897463379779,0.20611748348974626,4182900.0,0.23134123138210894,0.244977616266176
