,Open,High,Low,Close,Volume,SMA_20,SMA_50
2023-10-31,1.0,1.0,1.0,0.9812573213588444,46366.0,0.9951500631724802,0.994107151673894
2023-11-01,0.9734582357533177,0.9312767280053325,0.9365361803084222,0.918781725888325,25508.0,0.9974997303477193,0.9960996569928423
2023-11-02,0.8754879000780641,0.8537982789224167,0.8790035587188613,0.8746583365872705,9265.0,0.9986542001531536,0.9980945089756138
2023-11-03,0.858704137392662,0.8182495637390373,0.8295769078687228,0.8168684107770403,31026.0,0.998676577935775,0.9988642147096022
2023-11-06,0.8192818110850898,0.7816373454362985,0.8113879003558719,0.7961733697774307,11304.0,0.996461177456264,0.998254082115587
2023-11-07,0.7943013270882123,0.7638835838557231,0.7999209173586398,0.7883639203436157,11324.0,0.9947604659770434,0.9980945089756138
2023-11-08,0.7794691647150664,0.7478224399158184,0.7805456702253857,0.7707926591175324,19262.0,0.9942233991941315,0.9989674679178203
2023-11-09,0.7380952380952381,0.726844466413523,0.7398576512455516,0.7598594299101914,45310.0,0.9930597544978225,0.9999155201023672
2023-11-10,0.7486338797814208,0.7103751469806248,0.7322736259391065,0.7212026552128075,50655.0,0.987979997842782,1.0
2023-11-13,0.7228727556596409,0.6905280817249722,0.7145116646896007,0.7126122608356111,58882.0,0.9829360456399352,0.9993147741636442
2023-11-14,0.6924277907884465,0.6628283191408093,0.6951364175563465,0.6844982428738775,22447.0,0.9717247765466517,0.9979630958015181
2023-11-15,0.6881342701014832,0.6837501217037021,0.7010676156583631,0.7044123389301055,51958.0,0.9583204847564785,0.9962077912618126
2023-11-16,0.7146760343481655,0.6834130960672853,0.7030446816923686,0.6891839125341663,24032.0,0.9441105927919373,0.993316701431709
2023-11-17,0.6955503512880563,0.6631915578822807,0.6994859628311586,0.6938695821944554,12508.0,0.9282671226960396,0.9900932301376967
2023-11-20,0.6959406713505074,0.6598213015181132,0.6769474100434956,0.6653650917610309,45732.0,0.9145047863839249,0.985794142013712
2023-11-21,0.6764246682279469,0.6586978827300575,0.6797706603400554,0.6755173760249902,70992.0,0.9027564505077297,0.9815928628378752
2023-11-22,0.6811085089773615,0.6930370503516301,0.6816172400158165,0.7044123389301055,42684.0,0.8887336368059029,0.9787862529054044
