,Open,High,Low,Close,Volume,SMA_20,SMA_50
2021-02-23,0.7956029113829068,0.7916574544918563,0.7319547098600409,0.7822850762932638,5902404.0,0.9860984193907372,0.7911507669742712
2021-02-24,0.8104599684850302,0.9130739184906773,0.8420349111495518,0.8761443989579455,5983538.0,0.9894731604042454,0.802454725091161
2021-02-25,0.8587078862459667,0.8515734394575872,0.7712690674634376,0.7411239300334945,11269246.0,0.980792023668425,0.811175619792622
2021-02-26,0.8344713739026037,0.9569607192866092,0.8164805787073439,0.921920357275772,19198441.0,0.9893781609923369,0.8267290024241682
2021-03-01,0.84677721917911,0.850762768074287,0.870498506054411,0.8480089318943057,15798527.0,0.9951640775557106,0.8413188290655744
2021-03-02,0.8453515419824416,0.8530473874272239,0.8381034753892121,0.7994789728321547,9144947.0,0.9994435748731082,0.8518934995620201
2021-03-03,0.7803706760711338,0.7681479843761515,0.7618344079257744,0.7287681429103089,10592934.0,1.0,0.8586872822832
2021-03-04,0.7178659863435131,0.734393838897487,0.6994810504796352,0.7275027912169705,9993671.0,0.9975164439458233,0.8633583898633093
2021-03-05,0.7469798154123208,0.7314466799321984,0.6289510929391414,0.7243766282098995,8788544.0,0.9902829172962262,0.8667787080608685
2021-03-08,0.7280138065581151,0.7528189254919302,0.7479171253341721,0.7318198734648306,4988473.0,0.9837234340930272,0.8703681069078615
2021-03-09,0.7655136189690103,0.7753703294273713,0.7769303349583268,0.7489393375511724,6079925.0,0.9758882445013436,0.8754812687160054
2021-03-10,0.7623621220079537,0.7867197287935735,0.7834565183204907,0.7540007443245254,6145645.0,0.9686094800365523,0.8813787202835668
2021-03-11,0.8023561191565993,0.8604171272754072,0.8381034753892121,0.858801637513956,6031244.0,0.962371185321234,0.8913341074375112
2021-03-12,0.8501538230659563,0.917164124106419,0.8671961000157257,0.9248232229251954,5556463.0,0.9578021659865916,0.9028927050866795
2021-03-15,0.9497141142042469,0.9543068759672784,0.9584848246579651,0.9490137700037216,4337470.0,0.9565852687578604,0.9154331927723117
2021-03-16,0.9464995873039694,0.9672046576755842,0.9142160717093883,0.8747301823595086,4605572.0,0.9521293439612041,0.9262726883823261
2021-03-17,0.8453515419824416,0.8785466873019383,0.8848089322220475,0.8847785634536658,3781866.0,0.9518579170700374,0.9389455886247424
2021-03-18,0.854130712088242,0.8523096764684207,0.8552445353042931,0.8110160029772979,3729507.0,0.9488767450487212,0.947735745278983
2021-03-19,0.8256922037968033,0.8271796005601003,0.8326780940399434,0.8328991440267954,4444583.0,0.94585485899373,0.9582513394039397
2021-03-22,0.8545058902978914,0.877367528926229,0.886931907532631,0.8374395236323036,3740448.0,0.9457010504220686,0.9671596488011571
2021-03-23,0.8443760786373526,0.8290927850246885,0.8164027362792893,0.7789356159285447,3460590.0,0.945497480253694,0.9747723522581431
2021-03-24,0.7956029113829068,0.7777286461787899,0.7595533888976254,0.7172311127651655,3756097.0,0.9358392067096728,0.9810303734034098
2021-03-25,0.6762962407143392,0.7022625101333922,0.6965717880169838,0.6972087830294007,5264100.0,0.9331701756131985,0.9841593839760434
2021-03-26,0.7161859383207023,0.71302233031174,0.6769146092152855,0.684108671380722,3562912.0,0.9187166936585632,0.9850577522459208
2021-03-29,0.6932542957905006,0.7458913700346379,0.7201604025790218,0.7443989579456642,4508821.0,0.9124195897834917,0.9854651754975657
2021-03-30,0.7457042094995122,0.7441963298695555,0.7585312155999371,0.7488649050986229,2903262.0,0.9093434183502672,0.9882825072826904
